201704030000	05550348,37|05540359,9|05960372,11|05880322,32|05700369,15|05670368,20|05660358,15|05630356,82|05630362,42|05620346,58|05660370,64|05960330,16|05820380,51|05490330,34|05740366,30|05330381,58|05710364,1|05550369,145|05700360,26|05700354,39|05960366,21|05670353,7|05450374,82|05580383,20|05280334,377|05560337,114|05340364,3|05620367,21|05690346,9|05530382,58|05740351,166|05810385,157|05900355,14|06250387,3|05780384,484|05640345,188|05760338,133|05540365,1|05790352,36|05840346,14|06000379,11|05590372,43|05590366,32|05870375,65|05580362,28|05580356,5|05550360,22|05760350,76|05500347,1|05540350,313|06050386,65|05750349,3|06040376,9|05910359,4|05660364,23|05940367,30|06060360,28|05760323,27|05480329,79|05320324,37|05540344,21|05680357,19|05430328,20|05990374,5|06010374,49|05920354,10|05620352,44|05750355,226|05520331,7|05650375,33|05800378,276|05830351,5|05320368,30|05700357,54|05790340,264|05730371,45|05480391,65|05840334,1|06130361,18|05620361,4|05620355,175|06030381,20|05610351,1|06160384,263|05930372,42|05780372,236|05650378,26|05910332,31|05910326,17|05540368,28|05630338,3|05670362,3|05880331,90|06040358,156|05660352,43|05940355,30|05260338,222|05580350,16|05680339,35|05680345,36|05700336,5|05510330,139|05730350,149|05740369,19|05990362,53|05800384,23|05490389,31|06050380,4|05930387,1|05670356,14|05660367,56|05750337,3|05650357,16|05780366,7|05590360,18|05750364,13|05730365,40|05510386,115|05870378,48|05360392,32|05340325,25|05710325,8|05680324,199|05380364,22|05840328,93|05750358,42|05620349,35|05530379,36|05700342,4|05510339,1|05830330,94|05550342,5|05670335,191|05900370,5|05540332,239|05830345,46|05530343,14|05610366,77|05820329,1|05580365,39|05790355,7|05790349,35|05860389,1|05980373,39|05690328,44|05880352,16|05870336,118|05590369,4|05650363,34|05580359,6|05930360,51|05650372,31|06020389,20|05640362,30|05340328,9|05540356,32|05750325,24|05600350,72|05810340,190|05530346,9|05570370,29|05780333,177|05560360,63|05280366,51|05850373,17|05570385,2|05860329,201|06000376,2|05580353,36|05790322,67|06100329,27|05860356,1|05640377,10|05540341,6|05990359,20|05600371,542|05620337,1|05660361,18|05650351,48|05650345,70|05970387,17|05320362,57|05670338,2|05600359,9|05660328,70|05990371,4|05720358,14|05530352,1|05880334,54|05660355,35|05580332,2|05720370,61|05740336,4|05810376,321|05610360,24|05770359,4|05630326,29|05700339,41|05740363,13|05520384,26|05730353,176|05370336,109|05660349,111|06240389,59|05650339,68|05690357,34|05890370,71|05590336,207|05740357,87|05800351,1|05780354,30|05770350,28|05560381,92|05700345,30|05290361,21|05890364,8|05660334,2|05820344,5|05730374,38|05850352,28|05780348,61|05710328,43|05680327,7|05730332,1|05360368,33|05720331,61|05730356,10|05800354,2|05510377,2|06020377,19|05540385,43|05920368,7|05330327,57|06160360,21|05810358,2|05800348,30|05490344,2|05840372,10|05560378,69|05550368,20|05790325,2|05570352,51|05530340,15|05910379,1|05760379,42|05750328,10|05530355,3|05800333,82|05520339,15|05300366,107|05930363,148|05720373,111|05650369,46|05480349,1|05690372,75|05710363,2|05640359,18|05610357,143|05600353,18|05850340,321|05640371,62|06080373,2|05570346,168|05860359,5|05630361,49|05390391,14|05770380,5|05500388,27|05750381,108|05970369,20|05870333,59|05870327,81|05640344,46|05990347,27|05960371,18|05400325,5|05730362,4|05560342,1|05280354,45|05720346,40|05650348,238|05690351,153|05690345,9|06000358,61|05760391,186|05750375,44|05610342,128|05610336,4|05580335,175|05640350,5|05640365,23|05480340,1|05770368,112|05920353,33|05510383,95|05840351,16|05690366,1|05710357,10|05910391,92|05680356,8|05650360,42|05670326,19|05830359,2|05420380,2|05560339,179|05770362,10|05720349,2|05690348,51|05840333,90|05750363,18|05910367,4|05880366,69|05680350,96|05770356,1|05550356,138|05900384,7|05540367,75|05870383,25|05350361,9|05570349,113|06140370,203|05440346,2|05630364,34|05890376,1|05590374,28|05880387,33|06160363,3|05520348,1|05840381,82|05510338,41|05490347,18|05550362,27|05840375,61|05760331,74|05390367,13|05710372,13|05580385,4|05950379,52|05810325,55|05500376,102|05570355,1|05560345,6|05850358,1|05620369,37|05590368,38|05730323,64|06020365,39|05550383,3|05640353,3|05920356,26|05950370,89|05600341,6|05670376,1|05780330,108|05570340,78|05550341,11|05840354,43|05710351,29|06130381,40|05690360,34|05770329,13|05680344,2|05460371,32|05740374,1|05630358,48|05670361,1|05760367,11|05810331,184|05540388,6|05750357,5|05560351,74|06100388,378|05720361,16|05720355,20|05710366,53|05690354,18|05680365,1|05890328,26|05610374,81|05700344,2|05680353,79|05590383,48|05670343,29|05670364,1|05310325,1|06010370,78|05820358,1|05560327,143|05720337,84|05710348,63|05690336,129|05750351,64|05350322,132|05640341,122|05630331,23|05700365,9|05830353,1|05670358,50|05540355,31|05610389,42|05580388,57|05560348,64|05690342,3|06000360,8|05500379,182|05630373,71|05680326,8|05840336,43|05870350,19|05780380,66|05710360,79|05800330,15|06140352,19|05760340,140|05480346,2|05760349,37|05890343,3|05600385,23|06070360,20|06020326,268|05800324,2|06060359,13|05560354,5|06000375,1|05680347,11|05550344,30|05330365,28|05610368,40|06010358,28|05630352,120|05260388,11|05380372,9|06160324,57|05660369,1|05480325,3|05620363,14|05830332,25|05760328,70|05550359,8|05590362,12|05960362,78|05580373,116|05460389,78|05950346,154|05500343,5|05470342,5|05640356,1|05700371,111|06050382,3|05670370,21|05710327,32|05660360,144|05590356,6|05670379,20|05820370,441|05970339,3|05370377,3|05650330,343|05780374,478|05550350,168|05270356,99|05420341,9|05920332,52|05540343,1|06120383,18|05910322,15|05580382,37|05600373,18|06010373,6|05730376,23|05840330,92|05590350,30|05620366,45|05830329,53|05610356,37|05590365,11|05370386,9|05580349,54|05780377,393|05770373,255|05550353,138|05660363,48|05660357,23|05750327,2|05440378,33|05790351,15|05850375,31|05620351,24|06130387,64|05530381,1|05830335,11|05860358,6|05630328,2|05790372,349|05940366,28|05710342,249|05670346,71|05830356,3|05790330,6|05600367,122|05570366,1|05630349,12|05750333,8|05820373,446|05530354,1|05800327,73|05700347,72|05770326,1|05550347,20|05590371,14|05610362,8|05870374,53|05740371,346|05510341,3|05500352,95|05980378,16|05460335,210|06000378,7|05750354,9|05630355,1|05910364,160|05620345,81|05590344,97|05580355,70|05510335,1|05640367,43|05410358,26|05600361,17|05580370,5|05530357,141|05790354,45|05570354,59|05570381,22|05790369,37|05720369,57|05690368,118|05610365,2|05610359,1|05860352,33|05650362,14|05950322,2|05580358,6|05540352,5|05530342,29|05880345,25|05590332,10|05730370,36|05280362,62|05950358,132|05650356,36|05930359,35|06000372,4|05900363,4|05670349,52|06240379,74|05990376,18|05770376,6|06050373,79|05630337,13|05660351,17|05820361,4|05660366,62|05810351,24|05410322,284|05450355,67|05740368,89|05730364,16|05860388,74|05620348,80|05400369,31|05660372,7|05610338,1|05740332,429|05520353,58|05670328,8|05560386,15|05330362,43|06040342,7|05670355,45|05450376,83|06240385,207|05730379,4|05570360,1|05570369,1|06070386,12|05420326,138|05460350,8|06030380,149|05610344,163|05520374,68|05590353,6|05730346,139|05510373,159|05860355,14|05630366,24|05920379,78|05600370,8|05570363,15|05560353,137|05490349,1|05840377,12|05700323,27|05550379,110|05670322,10|05830326,21|05960376,9|05640361,38|05570357,12|05780326,41|05750330,6|05750324,81|05590329,40|05520341,1|05900324,17|05520335,3|05810354,2|05660354,177|05490340,60|05490334,180|05650344,6|05640355,39|05710368,13|05690377,1|05670337,16|05570342,44|05600358,6|06150382,34|05850345,9|05800386,41|05630372,4|05480372,79|06120332,35|05640340,13|05870344,95|05860328,18|05640349,70|05550370,70|05800359,3|05610353,1|05720357,20|05690356,48|05470383,120|05910375,15|05880380,17|05610347,73|05650350,18|05800365,6|05540340,1|05550385,11|05920358,8|05290360,85|05890357,13|05660348,15|05530345,2|05690341,292|05580331,142|05700338,20|05640364,1|05630354,170|05760357,80|05540384,19|05540378,28|05720372,6|05430374,131|05730328,93|05560362,58|05680361,12|05770325,25|05550352,5|05320358,16|05590385,9|05380327,11|05740385,158|05730355,24|05510382,76|05720345,67|05510376,87|05480375,85|05570345,21|05630360,24|05690338,15|05400330,172|05630369,100|05740323,28|05520350,51|05460329,49|05510340,8|05490343,4|05800353,6|05800347,12|05770352,20|05510349,32|05710377,2|05700367,53|05680376,43|05670366,2|05560341,8|05560356,1|05590370,20|05520344,14|06020361,131|05850327,36|05640358,26|06050384,16|05970374,1|05600352,16|05530348,20|05570351,2|05710356,26|05680355,13|05680349,27|05450325,11|05610335,1|06020376,1|05640343,102|05710383,21|05730349,278|05700373,17|05760363,11|05530333,181|05830376,77|05380389,56|05310360,42|05910357,5|06030359,71|05880356,2|05660336,14|05720351,71|05720366,3|05640337,3|05470371,49|05690359,73|05750380,67|05470386,1|05600331,6|05700355,14|05700349,37|05680358,32|05460379,50|05610370,33|05670348,1|06070365,83|05630363,73|05720333,537|05470353,110|05750356,30|05540387,21|05530377,173|05710350,13|05510337,24|05760330,38|05750383,228|06190379,406|05760324,19|05670369,296|05580384,17|05570333,190|05940327,31|05690353,68|05650329,34|05840347,32|05750377,2|05870355,42|05590367,35|06100324,15|05550361,45|06200331,85|05910339,103|05670375,11|05790368,33|05880338,63|05660365,9|05720348,33|06000386,41|05840332,167|05470368,147|05830343,486|05880365,17|05900377,53|05590352,81|05800356,5|05500333,238|06020379,23|05260363,14|05690326,13|05550382,32|05820360,1|05540366,35|05840326,1|05670360,32|05810330,16|05310357,2|05560344,6|05560359,23|05620374,20|05330361,70|05710344,56|05260357,51|06060376,6|05910387,3|05680343,338|05890327,5|05670354,80|05950357,6|06020370,3|05720327,1|05630357,34|05760351,77|05660371,135|05490331,57|05510322,55|05520347,1|05560365,34|05650335,13|05300368,1|05550355,1|06010336,26|05330364,60|05480339,2|05700358,22|05670357,29|05990384,19|05620341,44|05620362,4|05380371,42|05590334,18|05370361,2|05740355,60|05740349,2|05640334,15|05680352,27|05630339,21|05670342,179|06200369,165|05660368,186|05940356,15|05840335,87|05710353,2|05590355,80|05680325,5|05740340,53|06110322,71|05610367,50|05860369,182|05760333,185|05540360,75|05830373,81|05660353,121|05860381,8|05290380,2|05790356,4|05780367,1|05430338,18|05680346,10|05830331,23|05390327,3|05760327,30|05610352,41|05590361,3|05520382,5|05540348,33|05900365,190|05440327,53|05500342,22|05500336,199|06010357,36|05470341,6|06050381,28|06040371,4|05620335,23|05950372,12|05360325,3|06210358,21|06250382,112|05830352,18|05590382,38|05700343,50|05580366,52|05730366,6|05480345,15|05470356,61|05700370,18|05530350,18|05590340,6|05460346,67|05620356,108|05660374,45|05820384,57|05930376,73|05450372,140|05540342,4|05750326,2|05910336,62|05290362,21|05460328,15|05900326,15|05940350,38|05880329,17|05660356,39|05990372,34|05690370,52|05460340,16|05530380,75|05970373,4|05620344,160|05550346,2|05610340,77|05610334,78|05620359,30|05370370,3|06120376,32|05870346,22|05650373,28|05580369,73|05730354,337|05760336,67|05670351,15|05530347,23|06160367,73|05690364,10|05430388,4|05330352,33|05620365,66|05840385,25|05960322,9|05700325,71|05590364,35|05610355,21|05890324,2|05580354,1|05660335,2|05800373,171|05990351,6|06010351,20|05490384,61|05700352,48|05330325,13|05750332,58|05660362,24|05400359,117|05870325,26|05530353,5|05650352,21|05300323,46|05810356,4|05310389,35|05780355,24|06030379,2|05770366,10|05260348,46|05670330,76|05380326,61|06240360,68|06090375,52|05820324,57|05730360,77|05820330,54|05830349,28|05820339,45|06240369,89|05730369,1|05790359,6|05570359,44|05780349,56|06200390,32|05710329,63|05750353,109|05740337,3|05990330,24|05650367,121|05820351,3|05610361,1|05820345,12|05570371,12|05310368,2|05680328,317|05830328,50|06030385,19|05610349,13|05940365,203|05580348,71|05820327,33|05930370,13|05550381,13|05890374,19|05820354,52|05600375,24|05810344,243|06080380,18|05810338,166|05790347,5|05560358,41|05980371,20|05930358,53|06120364,178|05880391,23|05830322,159|05740352,8|05600333,75|05610358,7|05570332,20|05600369,18|05580357,86|05600348,175|05490387,33|05640366,22|05990354,137|06220338,21|05890368,29|05750335,99|05760365,19|05740325,42|05530356,20|05520346,21|05900329,28|05660359,144|05870328,11|05970382,32|05970376,1|05320330,165|05610343,30|05380329,1|05600354,14|05540339,20|05570353,16|06220323,84|05990369,7|05470326,22|05570380,42|05660350,57|05610337,74|05650361,12|05430361,17|06220391,20|05800355,22|05990327,208|05610364,112|05660338,11|05570368,9|05590331,1|05960325,22|05810350,12|05650355,53|06090357,22|05520352,224|05700340,37|05540345,9|05930379,5|06040356,49|05320366,7|05920369,100|05310356,52|05440350,50|05600360,42|05750329,204|05810323,41|05400374,28|05740331,28|05360363,20|05450327,49|05800361,2|05490351,10|05960369,2|05730339,54|05440326,1|05770378,128|05540380,4|05840349,34|05540389,66|05370355,15|05650343,26|05950386,20|05300361,2|05520349,29|05560367,391|05770336,108|05550363,44|05970370,15|05660326,16|05510351,2|05510387,1|05790329,9|05850344,13|05480386,62|06010377,2|05630365,1|05890377,22|05910368,2|05740334,79|05530344,6|05520334,32|05520355,109|05850371,52|05510345,34|05840361,2|05560388,12|05650358,13|05550378,18|05890341,255|05600342,128|05780325,103|05520328,421|05560352,122|05640375,2|05720356,13|05690355,55|05620376,90|05460331,447|05900323,17|05610346,42|05270360,37|05490369,85|05490348,7|05850323,69|05640369,1|05410339,59|05890356,11|06180383,49|05320360,27|05530323,6|05600363,5|05600357,7|05790335,146|05810326,62|05570362,2|05570356,10|05720377,38|05760374,6|05610331,18|05680366,3|05640360,38|05640354,41|05930367,1|05800364,5|05720362,169|05650337,1|05710352,59|05680351,9|05910380,18|05680369,259|06040326,91|05690337,4|05750352,4|05760377,90|05750367,20|05620358,20|06220382,43|05710355,255|06150357,1|05600345,111|05650325,1|05500350,30|05510375,69|05810329,120|06010386,17|06220355,20|05540383,14|05690358,6|05460369,7|05550339,1|05880376,10|05590363,1|05520343,11|05800331,48|05430373,23|05770330,38|05510333,399|05490342,8|05710376,20|05550351,16|05500344,19|05840370,7|05550366,69|05910341,208|05960363,10|05950374,28|05940323,3|05880349,21|06010371,6|05350371,7|05470370,60|06100377,59|05630374,98|06120340,13|05620364,234|05590384,18|05970367,75|05740378,146|05640342,41|05920345,200|05540362,1|05550387,42|05640357,16|05670365,13|06100362,11|05560361,6|05560355,76|05300358,98|05550345,11|05750373,27|05960342,152|05680348,32|05890338,2|05900373,19|05600330,34|05670359,34|06020375,24|05640363,40|05730333,1|05850332,101|05630353,2|05890365,2|05910356,1|05760356,19|05410389,42|05270363,25|05720350,2|06070376,92|05640336,51|05920324,21|05680360,92|05700351,93|05890323,4|05680354,78|05670350,81
