2017/01/31 6:00 PM,6.0,46%,1027,East,14.4,Clear
2017/01/31 7:00 PM,6.0,49%,1028,East,14.4,Clear
2017/01/31 8:00 PM,4,41%,10,NE,3.6,Overcast
2017/01/31 8:00 PM,5.0,57%,1028,ENE,10.8,Clear
2017/01/31 9:00 PM,5.0,61%,1028,NE,10.8,Clear
2017/01/31 10:00 PM,4.0,65%,1029,NE,7.2,Clear
2017/01/31 11:00 PM,4,51%,11,North,10.8, 
2017/01/31 11:00 PM,4.0,65%,10.0,NE,7.2,Light Rain
2017/02/01 12:00 AM,4.0,70%,10.0,NNE,10.8,Light Rain
2017/02/01 1:00 AM,3.0,75%,10.0,NNE,10.8,Light Rain
2017/02/01 2:00 AM,2,67%,11,North,14.4, 
2017/02/01 2:00 AM,3.0,75%,1030,NE,7.2,Clear
2017/02/01 3:00 AM,3.0,75%,1031,NE,10.8,Clear
2017/02/01 4:00 AM,2.0,81%,8.0,NE,14.4,Unknown
2017/02/01 5:00 AM,2,74%,9,North,7.2, 
2017/02/01 5:00 AM,2.0,87%,5.0,NE,7.2,Scattered Clouds
2017/02/01 6:00 AM,2.0,87%,5.0,NNE,10.8,Scattered Clouds
2017/02/01 7:00 AM,2.0,81%,8.0,NE,14.4,Scattered Clouds
2017/02/01 8:00 AM,2,72%,6,North,7.2,Mist
2017/02/01 8:00 AM,2.0,87%,8.0,ENE,10.8,Scattered Clouds
2017/02/01 9:00 AM,3.0,75%,8.0,NE,10.8,Scattered Clouds
2017/02/01 10:00 AM,3.0,75%,7.0,NE,10.8,Mostly Cloudy
2017/02/01 11:00 AM,3,64%,5,North,7.2,Mist
2017/02/01 11:00 AM,3.0,75%,6.0,NE,10.8,Mostly Cloudy
2017/02/01 12:00 PM,4.0,70%,6.0,North,7.2,Overcast
2017/02/01 1:00 PM,4.0,70%,7.0,North,7.2,Overcast
2017/02/01 2:00 PM,4,49%,8,NE,10.8,Overcast
2017/02/01 2:00 PM,4.0,65%,10.0,NNE,10.8,Overcast
2017/02/01 3:00 PM,4.0,65%,10.0,NNE,7.2,Overcast
2017/02/01 4:00 PM,4.0,61%,10.0,NE,7.2,Overcast
2017/02/01 5:00 PM,5,37%,9,ENE,7.2,Mostly Cloudy
2017/02/01 5:00 PM,4.0,65%,10.0,East,7.2,Mostly Cloudy
2017/02/01 6:00 PM,3.0,70%,9.0,ENE,7.2,Scattered Clouds
2017/02/01 7:00 PM,2.0,75%,7.0,Variable,3.6,Unknown
2017/02/01 8:00 PM,2,52%,1037,NNE,7.2,Haze
2017/02/01 8:00 PM,1.0,87%,7.0,NE,7.2,Unknown
2017/02/01 9:00 PM,2.0,75%,6.0,NE,7.2,Unknown
2017/02/01 10:00 PM,2.0,75%,5.0,NE,7.2,Mist
2017/02/01 11:00 PM,2,60%,3.5,North,3.6, 
2017/02/01 11:00 PM,2.0,75%,4.0,ENE,3.6,Mist
2017/03/18 12:00 AM,11.0,58%,10.0,East,10.8,Scattered Clouds
2017/03/18 1:00 AM,10.0,71%,10.0,ESE,10.8,Light Rain
2017/03/18 2:00 AM,9,72%,7,East,7.2, 
2017/03/18 2:00 AM,9.0,76%,8.0,ESE,7.2,Light Rain
2017/03/18 3:00 AM,9.0,87%,5.0,East,10.8,Light Rain
2017/03/18 4:00 AM,9.0,87%,2.6,NE,7.2,Scattered Clouds
2017/03/18 5:00 AM,8,86%,3.5,ENE,7.2, 
2017/03/18 5:00 AM,9.0,93%,1.8,NE,7.2,Light Rain
2017/03/18 6:00 AM,9.0,93%,1.2,Variable,3.6,Light Rain
2017/03/18 7:00 AM,8.0,100%,0.8,NE,10.8,Light Rain
2017/03/18 8:00 AM,8,96%,0.6,NE,3.6,Light Rain
2017/03/18 8:00 AM,8.0,100%,0.9,ENE,10.8,Drizzle
2017/03/18 9:00 AM,9.0,93%,1.2,ENE,10.8,Overcast
2017/03/18 10:00 AM,9.0,93%,1.8,East,18.0,Overcast
2017/03/18 11:00 AM,10,82%,2.4,East,10.8,Mist
2017/03/18 11:00 AM,10.0,87%,2.5,East,10.8,Overcast
2017/03/18 12:00 PM,10.0,87%,4.0,East,10.8,Overcast
2017/03/18 1:00 PM,10.0,87%,5.0,ENE,14.4,Overcast
2017/03/18 2:00 PM,10,80%,3.1,ESE,7.2,Mist
2017/03/18 2:00 PM,11.0,82%,6.0,ENE,10.8,Overcast
2017/03/18 3:00 PM,11.0,82%,6.0,ENE,10.8,Overcast
2017/03/18 4:00 PM,11.0,82%,6.0,ENE,10.8,Overcast
2017/03/18 5:00 PM,11,68%,1024,East,10.8,Mist
2017/03/18 5:00 PM,11.0,76%,4.0,East,14.4,Overcast
2017/03/18 6:00 PM,11.0,82%,3.0,ESE,10.8,Overcast
2017/03/18 7:00 PM,11.0,82%,3.5,East,10.8,Overcast
2017/03/18 8:00 PM,11,72%,3.9,East,7.2,Mist
2017/03/18 8:00 PM,11.0,82%,3.5,ENE,10.8,Overcast
2017/03/18 9:00 PM,11.0,82%,3.0,East,7.2,Overcast
2017/03/18 10:00 PM,11.0,76%,4.0,East,10.8,Overcast
2017/03/18 11:00 PM,10,60%,7,East,7.2, 
2017/03/18 11:00 PM,10.0,76%,7.0,ENE,7.2,Mostly Cloudy
2017/03/19 12:00 AM,10.0,76%,8.0,East,18.0,Mostly Cloudy
2017/03/19 1:00 AM,10.0,76%,7.0,East,18.0,Mostly Cloudy
2017/03/19 2:00 AM,9,70%,7,ENE,10.8,null
2017/03/19 2:00 AM,9.0,82%,6.0,ENE,10.8,Mostly Cloudy
2017/03/19 3:00 AM,9.0,82%,5.0,ENE,10.8,Mostly Cloudy
2017/03/19 4:00 AM,9.0,87%,4.5,ENE,10.8,Mist
2017/03/19 5:00 AM,9,65%,7,East,10.8,null
2017/03/19 5:00 AM,9.0,82%,4.5,East,18.0,Mist
2017/03/19 6:00 AM,9.0,82%,4.5,East,14.4,Scattered Clouds
2017/03/19 7:00 AM,10.0,71%,4.5,East,14.4,Scattered Clouds
2017/03/19 8:00 AM,8,85%,2.6,East,14.4,Light Rain
2017/03/19 8:00 AM,9.0,87%,3.0,East,21.6,Light Rain
2017/03/19 9:00 AM,9.0,87%,2.5,ENE,14.4,Light Rain
2017/03/19 10:00 AM,9.0,93%,2.0,East,18.0,Light Rain
2017/03/19 11:00 AM,10,77%,3.8,East,14.4,Mist
2017/03/19 11:00 AM,10.0,87%,2.2,East,18.0,Overcast
2017/03/19 12:00 PM,10.0,87%,2.8,East,21.6,Overcast
2017/03/19 1:00 PM,10.0,87%,2.8,East,25.2,Overcast
2017/03/19 2:00 PM,10,83%,3.2,East,21.6,Light Rain
2017/03/19 2:00 PM,10.0,94%,2.8,East,25.2,Overcast
2017/03/19 3:00 PM,10.0,87%,3.5,East,25.2,Overcast
2017/03/19 4:00 PM,10.0,87%,8.0,East,25.2,Overcast
2017/03/19 5:00 PM,11,61%,10,ESE,25.2,Clear
2017/03/19 5:00 PM,10.0,87%,9.0,ESE,21.6,Overcast
2017/03/19 6:00 PM,11.0,76%,9.0,ESE,18.0,Overcast
2017/03/19 7:00 PM,11.0,76%,10.0,ESE,21.6,Overcast
2017/03/19 8:00 PM,10,70%,8,East,10.8,Light Rain
2017/03/19 8:00 PM,10.0,82%,8.0,ESE,18.0,Light Rain
2017/03/19 9:00 PM,9.0,93%,4.5,ESE,21.6,Light Rain
2017/03/19 10:00 PM,10.0,87%,3.5,ESE,14.4,Light Rain
2017/03/19 11:00 PM,9,81%,4.9,East,7.2,null
2017/03/19 11:00 PM,10.0,87%,3.0,East,14.4,Overcast
2017/03/20 12:00 AM,9.0,93%,2.5,ENE,7.2,Overcast
2017/03/20 1:00 AM,9.0,93%,2.2,East,10.8,Overcast
2017/03/20 2:00 AM,9,94%,1.2,ENE,7.2,null
2017/03/20 2:00 AM,9.0,93%,2.2,East,10.8,Light Rain
2017/03/20 3:00 AM,9.0,100%,1.5,East,14.4,Rain
2017/03/20 4:00 AM,9.0,100%,1.5,NNW,10.8,Light Rain
2017/03/20 5:00 AM,9,96%,0.5,NNE,7.2,null
2017/03/20 5:00 AM,9.0,100%,1.0,NE,7.2,Light Rain
2017/03/20 6:00 AM,9.0,100%,1.5,NNE,7.2,Light Rain
2017/03/20 7:00 AM,9.0,100%,0.9,Variable,3.6,Light Rain
2017/03/20 8:00 AM,9,96%,0.5,NNW,10.8,Light Rain
2017/03/20 8:00 AM,9.0,100%,0.9,NNW,7.2,Light Rain
2017/03/20 9:00 AM,9.0,100%,0.8,NW,7.2,Fog
2017/03/20 10:00 AM,9.0,100%,1.2,WNW,7.2,Overcast
2017/03/20 11:00 AM,9,97%,0.7,NW,7.2,Light Rain
2017/03/20 11:00 AM,10.0,94%,1.5,WNW,10.8,Overcast
2017/03/20 12:00 PM,10.0,94%,1.7,WNW,10.8,Overcast
2017/03/20 1:00 PM,10.0,94%,2.4,WNW,14.4,Overcast
2017/03/20 2:00 PM,10,89%,2.6,WNW,14.4,Mist
2017/03/20 2:00 PM,10.0,87%,3.0,WNW,14.4,Overcast
2017/03/20 3:00 PM,10.0,87%,5.0,WNW,14.4,Overcast
2017/03/20 4:00 PM,10.0,87%,6.0,NW,14.4,Overcast
2017/03/20 5:00 PM,10,86%,6,WNW,14.4,Mist
2017/03/20 5:00 PM,10.0,87%,6.0,NW,10.8,Overcast
2017/03/20 6:00 PM,9.0,93%,6.0,WNW,10.8,Overcast
2017/03/20 7:00 PM,9.0,87%,6.0,NW,10.8,Overcast
2017/03/20 8:00 PM,9,92%,3.6,WNW,18.0,Mist
2017/03/20 8:00 PM,9.0,87%,6.0,NW,10.8,Overcast
2017/03/20 9:00 PM,9.0,87%,6.0,NW,14.4,Overcast
2017/03/20 10:00 PM,9.0,87%,6.0,NW,10.8,Overcast
2017/03/20 11:00 PM,8,93%,2.4,WNW,10.8,null
2017/03/20 11:00 PM,9.0,87%,6.0,NW,10.8,Overcast
2017/03/21 12:00 AM,9.0,87%,6.0,NW,7.2,Overcast
2017/03/21 1:00 AM,9.0,87%,5.0,NNW,10.8,Overcast
2017/03/21 2:00 AM,8,93%,1.4,NNW,7.2, 
2017/03/21 2:00 AM,8.0,100%,3.5,NW,7.2,Overcast
2017/03/21 3:00 AM,8.0,100%,2.0,Variable,3.6,Overcast
2017/03/21 4:00 AM,8.0,100%,2.0,NNW,3.6,Overcast
2017/03/21 5:00 AM,8,91%,1.5,NNW,7.2, 
2017/03/21 5:00 AM,8.0,100%,1.5,Calm,null,Overcast
2017/03/21 6:00 AM,8.0,100%,1.5,WNW,3.6,Overcast
2017/03/21 7:00 AM,9.0,93%,1.5,NNW,7.2,Overcast
2017/03/21 8:00 AM,9,85%,2.0,North,14.4,Mist
2017/03/21 8:00 AM,9.0,93%,2.2,NW,10.8,Overcast
2017/03/21 9:00 AM,10.0,82%,3.5,NNE,7.2,Overcast
2017/03/21 10:00 AM,11.0,71%,5.0,ENE,14.4,Haze
2017/03/21 11:00 AM,13,55%,6,NE,7.2,Mist
2017/03/21 11:00 AM,12.0,72%,5.0,NE,10.8,Haze
2017/03/21 12:00 PM,13.0,58%,7.0,NE,10.8,Mostly Cloudy
2017/03/21 1:00 PM,15.0,55%,7.0,East,10.8,Mostly Cloudy
2017/03/21 2:00 PM,15,36%,6,NNE,7.2,Haze
2017/03/21 2:00 PM,15.0,55%,8.0,East,10.8,Mostly Cloudy
2017/03/21 3:00 PM,15.0,48%,7.0,ENE,10.8,Mostly Cloudy
2017/03/21 4:00 PM,15.0,45%,7.0,ENE,10.8,Scattered Clouds
2017/03/21 5:00 PM,14,32%,4.8,NE,10.8,Haze
2017/03/21 5:00 PM,14.0,51%,7.0,ENE,18.0,Unknown
2017/03/21 6:00 PM,14.0,48%,6.0,East,18.0,Partly Cloudy
2017/03/21 7:00 PM,12.0,62%,5.0,East,14.4,Haze
2017/03/21 8:00 PM,12,50%,3.2,ENE,7.2,Mostly Cloudy
2017/03/21 8:00 PM,11.0,71%,4.0,ENE,18.0,Haze
2017/03/21 9:00 PM,11.0,71%,3.0,ENE,18.0,Haze
2017/03/21 10:00 PM,12.0,67%,2.8,East,18.0,Haze
2017/03/21 11:00 PM,10,56%,4.0,East,21.6, 
2017/03/21 11:00 PM,10.0,76%,3.5,East,25.2,Haze
2017/03/22 12:00 AM,10.0,71%,5.0,East,18.0,Haze
2017/03/22 1:00 AM,9.0,71%,6.0,East,18.0,Partly Cloudy
2017/03/22 2:00 AM,8,47%,15,ENE,10.8, 
2017/03/22 2:00 AM,9.0,71%,7.0,East,18.0,Partly Cloudy
2017/03/22 3:00 AM,9.0,71%,7.0,East,18.0,Light Rain
2017/03/22 4:00 AM,8.0,71%,8.0,East,18.0,Unknown
2017/03/22 5:00 AM,8,53%,11,East,21.6, 
2017/03/22 5:00 AM,8.0,62%,1019,East,21.6,Clear
2017/03/22 6:00 AM,8.0,71%,8.0,East,14.4,Light Rain
2017/03/22 7:00 AM,8.0,81%,8.0,East,18.0,Light Rain
2017/03/22 8:00 AM,7,76%,8,ESE,10.8,Light Rain
2017/03/22 8:00 AM,8.0,81%,5.0,ESE,25.2,Light Rain
2017/03/22 9:00 AM,8.0,81%,8.0,East,25.2,Mostly Cloudy
2017/03/22 10:00 AM,8.0,81%,9.0,East,25.2,Unknown
2017/03/22 11:00 AM,8,69%,14,East,21.6,Clear
2017/03/22 11:00 AM,9.0,82%,1019,East,25.2,Clear
2017/03/22 12:00 PM,9.0,82%,10.0,East,25.2,Light Rain
2017/03/22 1:00 PM,8.0,87%,8.0,East,21.6,Light Rain
2017/03/22 2:00 PM,7,84%,7,ESE,25.2,Light Rain
2017/03/22 2:00 PM,8.0,87%,5.0,East,21.6,Light Rain
2017/03/22 3:00 PM,8.0,87%,5.0,East,21.6,Light Rain
2017/03/22 4:00 PM,8.0,87%,6.0,East,18.0,Light Rain
2017/03/22 5:00 PM,7,91%,3.3,ESE,18.0,Light Rain
2017/03/22 5:00 PM,7.0,93%,4.0,East,18.0,Rain
2017/03/22 6:00 PM,7.0,100%,3.5,East,21.6,Light Rain
2017/03/22 7:00 PM,7.0,93%,4.0,East,21.6,Light Rain
2017/03/22 8:00 PM,7,91%,2.8,East,14.4,Light Rain
2017/03/22 8:00 PM,7.0,100%,3.5,East,14.4,Light Rain
2017/03/22 9:00 PM,7.0,100%,2.2,ENE,10.8,Light Rain
2017/03/22 10:00 PM,7.0,100%,2.0,ENE,10.8,Light Drizzle
2017/03/22 11:00 PM,7,92%,3.3,East,14.4, 
2017/03/22 11:00 PM,8.0,93%,2.0,ENE,10.8,Light Drizzle
2017/03/23 12:00 AM,7.0,100%,1.2,ENE,10.8,Light Drizzle
2017/03/23 1:00 AM,7.0,100%,1.2,ENE,10.8,Light Drizzle
2017/03/23 2:00 AM,7,94%,1.5,East,10.8, 
2017/03/23 2:00 AM,7.0,100%,1.1,NE,7.2,Light Drizzle
2017/03/23 3:00 AM,7.0,100%,1.1,ENE,10.8,Light Drizzle
2017/03/23 4:00 AM,7.0,100%,1.4,ENE,7.2,Light Drizzle
2017/03/23 5:00 AM,7,92%,2.5,NNE,7.2, 
2017/03/23 5:00 AM,7.0,100%,2.2,NE,7.2,Light Drizzle
2017/03/23 6:00 AM,7.0,100%,1.1,Variable,3.6,Light Drizzle
2017/03/23 7:00 AM,7.0,100%,1.2,NE,7.2,Light Drizzle
2017/03/23 8:00 AM,7,96%,1.8,NE,7.2,Light Rain
2017/03/23 8:00 AM,7.0,100%,1.1,NE,7.2,Light Drizzle
2017/03/23 9:00 AM,8.0,93%,2.1,ENE,10.8,Light Drizzle
2017/03/23 10:00 AM,8.0,93%,3.0,ENE,14.4,Overcast
2017/03/23 11:00 AM,8,89%,1024,East,10.8,Mist
2017/03/23 11:00 AM,8.0,93%,1023,ENE,10.8,Overcast
2017/03/23 12:00 PM,8.0,93%,4.0,ENE,18.0,Light Drizzle
2017/03/23 1:00 PM,9.0,93%,6.0,East,18.0,Overcast
2017/03/23 2:00 PM,8,89%,3.2,East,10.8,Mist
2017/03/23 2:00 PM,9.0,87%,5.0,East,14.4,Overcast
2017/03/23 3:00 PM,9.0,87%,4.5,East,10.8,Overcast
2017/03/23 4:00 PM,9.0,87%,4.0,East,14.4,Overcast
2017/03/23 5:00 PM,9,83%,4.8,ESE,18.0,Mist
2017/03/23 5:00 PM,9.0,87%,4.0,East,14.4,Overcast
2017/03/23 6:00 PM,9.0,87%,3.5,East,21.6,Overcast
2017/03/23 7:00 PM,9.0,87%,3.5,Variable,3.6,Overcast
2017/03/23 8:00 PM,9,81%,6,ESE,7.2,Mist
2017/03/23 8:00 PM,9.0,87%,5.0,East,14.4,Light Rain
2017/03/23 9:00 PM,9.0,87%,6.0,East,18.0,Overcast
2017/03/23 10:00 PM,9.0,87%,5.0,Variable,3.6,Overcast
2017/03/23 11:00 PM,8,94%,2.3,ENE,7.2, 
2017/03/23 11:00 PM,8.0,100%,2.5,NE,10.8,Rain
2017/03/24 12:00 AM,8.0,93%,2.3,East,18.0,Light Rain
2017/03/24 1:00 AM,8.0,93%,2.1,ENE,10.8,Mostly Cloudy
2017/03/24 2:00 AM,8,91%,2.2,East,7.2, 
2017/03/24 2:00 AM,8.0,93%,1.8,ENE,10.8,Mostly Cloudy
2017/03/24 3:00 AM,8.0,93%,1.8,NE,10.8,Scattered Clouds
2017/03/24 4:00 AM,8.0,93%,2.1,East,21.6,Scattered Clouds
2017/03/24 5:00 AM,7,91%,3.4,East,7.2, 
2017/03/24 5:00 AM,8.0,93%,2.6,East,18.0,Scattered Clouds
2017/03/24 6:00 AM,7.0,93%,1022,NE,10.8,Mostly Cloudy
2017/03/24 7:00 AM,7.0,93%,2.8,ENE,14.4,Mostly Cloudy
2017/03/24 8:00 AM,7,91%,1.2,ENE,7.2,Light Rain
2017/03/24 8:00 AM,7.0,93%,1.8,NE,10.8,Light Drizzle
2017/03/24 9:00 AM,7.0,100%,1.8,East,21.6,Overcast
2017/03/24 10:00 AM,8.0,87%,3.0,East,18.0,Overcast
2017/03/24 11:00 AM,8,73%,1022,NE,7.2,Mist
2017/03/24 11:00 AM,9.0,82%,4.0,East,14.4,Overcast
2017/03/24 12:00 PM,9.0,82%,8.0,NNE,7.2,Overcast
2017/03/24 1:00 PM,9.0,82%,7.0,North,7.2,Overcast
2017/03/24 2:00 PM,9,75%,1021,North,7.2,Mist
2017/03/24 2:00 PM,9.0,82%,7.0,Variable,3.6,Overcast
2017/03/24 3:00 PM,9.0,82%,5.0,NNE,7.2,Light Rain
2017/03/24 4:00 PM,9.0,87%,2.5,North,7.2,Light Rain
2017/03/24 5:00 PM,8,89%,2.5,North,10.8,Light Rain
2017/03/24 5:00 PM,8.0,93%,2.0,North,7.2,Light Rain
2017/03/24 6:00 PM,8.0,93%,2.5,East,7.2,Overcast
2017/03/24 7:00 PM,8.0,93%,3.0,ESE,7.2,Overcast
2017/03/24 8:00 PM,8,90%,1.8,West,3.6,Mist
2017/03/24 8:00 PM,8.0,93%,3.0,NW,3.6,Overcast
2017/03/24 9:00 PM,8.0,93%,2.5,Variable,3.6,Overcast
2017/03/24 10:00 PM,8.0,93%,2.2,NW,3.6,Overcast
2017/03/24 11:00 PM,8,90%,1.9,WSW,3.6, 
2017/03/24 11:00 PM,8.0,93%,1.5,West,3.6,Mostly Cloudy
2017/03/25 12:00 AM,8.0,93%,1.2,WNW,3.6,Scattered Clouds
2017/03/25 1:00 AM,8.0,93%,2.0,WNW,7.2,Mostly Cloudy
2017/03/25 2:00 AM,7,89%,2.3,WSW,3.6, 
2017/03/25 2:00 AM,7.0,100%,1.8,West,7.2,Scattered Clouds
2017/03/25 3:00 AM,7.0,100%,1.8,Variable,3.6,Scattered Clouds
2017/03/25 4:00 AM,7.0,93%,0.7,West,3.6,Fog
2017/03/25 5:00 AM,6,96%,1.3,Calm,null, 
2017/03/25 5:00 AM,6.0,100%,0.7,West,7.2,Fog
2017/03/25 6:00 AM,7.0,100%,1.0,West,3.6,Scattered Clouds
2017/03/25 7:00 AM,7.0,100%,1.2,WSW,7.2,Mist
2017/03/25 8:00 AM,8,93%,1.7,WNW,7.2,Mist
2017/03/25 8:00 AM,9.0,93%,1.2,WSW,7.2,Mist
2017/03/25 9:00 AM,9.0,93%,1.3,WSW,10.8,Overcast
2017/03/25 10:00 AM,11.0,88%,2.6,WSW,10.8,Mostly Cloudy
2017/03/25 11:00 AM,11,68%,3.2,WSW,14.4,Mist
2017/03/25 11:00 AM,12.0,77%,4.0,West,10.8,Mostly Cloudy
2017/03/25 12:00 PM,12.0,72%,4.0,WNW,14.4,Haze
2017/03/25 1:00 PM,14.0,67%,5.0,WNW,14.4,Haze
2017/03/25 2:00 PM,14,49%,4.3,NW,10.8,Haze
2017/03/25 2:00 PM,14.0,59%,5.0,WNW,14.4,Haze
2017/03/25 3:00 PM,14.0,55%,5.0,NW,10.8,Haze
2017/03/25 4:00 PM,15.0,48%,5.0,NNW,10.8,Haze
2017/03/25 5:00 PM,14,29%,7,WNW,14.4,Mostly Cloudy
2017/03/25 5:00 PM,14.0,55%,6.0,WNW,7.2,Partly Cloudy
2017/03/25 6:00 PM,13.0,58%,6.0,West,10.8,Partly Cloudy
2017/03/25 7:00 PM,11.0,67%,6.0,West,7.2,Unknown
2017/03/25 8:00 PM,12.0,58%,7.0,WNW,7.2,Unknown
2017/03/25 9:00 PM,12.0,54%,8.0,WNW,7.2,Unknown
2017/03/25 10:00 PM,10.0,71%,7.0,North,3.6,Unknown
2017/03/25 11:00 PM,10,58%,6,Calm,null, 
2017/03/25 11:00 PM,8.0,76%,6.0,West,3.6,Unknown
2017/03/26 12:00 AM,8.0,81%,5.0,West,3.6,Mist
2017/03/26 1:00 AM,6.0,87%,4.0,West,7.2,Mist
2017/03/26 2:00 AM,7,76%,4.4,NNW,3.6, 
2017/03/26 2:00 AM,6.0,87%,4.0,WSW,3.6,Mist
2017/03/26 3:00 AM,6.0,87%,3.5,West,7.2,Mist
2017/03/26 4:00 AM,6.0,87%,3.5,West,7.2,Mist
2017/03/26 5:00 AM,6,83%,3.5,WSW,3.6, 
2017/03/26 5:00 AM,6.0,87%,3.5,WSW,7.2,Mist
2017/03/26 6:00 AM,5.0,87%,3.5,West,7.2,Mist
2017/03/26 7:00 AM,7.0,81%,4.5,West,3.6,Mist
2017/03/26 8:00 AM,10,61%,4.3,WSW,3.6,Mist
2017/03/26 8:00 AM,11.0,67%,7.0,WSW,10.8,Unknown
2017/03/26 9:00 AM,14.0,59%,9.0,WSW,14.4,Unknown
2017/03/26 10:00 AM,16.0,52%,1024,WSW,18.0,Clear
2017/03/26 11:00 AM,16,29%,14,West,10.8, 
2017/03/26 11:00 AM,18.0,40%,1023,West,21.6,Clear
2017/03/26 12:00 PM,18.0,34%,1023,West,25.2,Clear
2017/03/26 1:00 PM,18.0,30%,10.0,WNW,25.2,Partly Cloudy
2017/03/26 2:00 PM,18,16%,14,WNW,18.0,Scattered Clouds
2017/03/26 2:00 PM,18.0,30%,1022,WNW,28.8,Clear
2017/03/26 3:00 PM,18.0,26%,1022,WNW,28.8,Clear
2017/03/26 4:00 PM,18.0,26%,1022,WNW,28.8,Clear
2017/03/26 5:00 PM,17,17%,14,WNW,21.6,Partly Cloudy
2017/03/26 5:00 PM,17.0,30%,10.0,WNW,18.0,Partly Cloudy
2017/03/26 6:00 PM,16.0,31%,1023,NW,18.0,Clear
2017/03/26 7:00 PM,14.0,38%,1023,WNW,7.2,Clear
2017/03/26 8:00 PM,14,24%,12,NW,7.2, 
2017/03/26 8:00 PM,13.0,44%,10.0,WNW,7.2,Scattered Clouds
2017/03/26 9:00 PM,10.0,58%,10.0,WNW,3.6,Scattered Clouds
2017/03/26 10:00 PM,9.0,71%,1025,Calm,null,Clear
2017/03/26 11:00 PM,10,49%,10,NNW,3.6, 
2017/03/26 11:00 PM,7.0,81%,1026,WNW,7.2,Clear
2017/03/27 12:00 AM,6.0,93%,1026,NW,3.6,Clear
2017/03/27 1:00 AM,4.0,87%,8.0,WSW,7.2,Unknown
2017/03/27 2:00 AM,6,66%,7,NE,3.6, 
2017/03/27 2:00 AM,5.0,87%,1025,South,3.6,Clear
2017/03/27 3:00 AM,5.0,87%,1025,SSW,3.6,Clear
2017/03/27 4:00 AM,4.0,93%,1025,Variable,3.6,Clear
2017/03/27 5:00 AM,5,71%,1025,SE,3.6, 
2017/03/27 5:00 AM,4.0,93%,1024,Calm,null,Clear
2017/03/27 6:00 AM,4.0,93%,7.0,Variable,3.6,Unknown
2017/03/27 7:00 AM,4.0,93%,6.0,WSW,3.6,Unknown
2017/03/27 8:00 AM,10,59%,8,SE,3.6, 
2017/03/27 8:00 AM,10.0,71%,8.0,Variable,3.6,Unknown
2017/03/27 9:00 AM,15.0,51%,1026,Variable,3.6,Clear
2017/03/27 10:00 AM,17.0,34%,1026,SSW,14.4,Clear
2017/03/27 11:00 AM,17,28%,12,SE,10.8, 
2017/03/27 11:00 AM,19.0,24%,1025,SW,10.8,Clear
2017/03/27 12:00 PM,19.0,32%,1024,WSW,18.0,Clear
2017/03/27 1:00 PM,20.0,33%,1023,West,18.0,Clear
2017/03/27 2:00 PM,21,18%,16,WSW,7.2,Mostly Cloudy
2017/03/27 2:00 PM,21.0,28%,1022,SW,14.4,Clear
2017/03/27 3:00 PM,21.0,28%,1021,WSW,10.8,Clear
2017/03/27 4:00 PM,21.0,20%,1020,SW,10.8,Clear
2017/03/27 5:00 PM,21,15%,18,SSW,7.2,Partly Cloudy
2017/03/27 5:00 PM,21.0,23%,1020,SW,14.4,Clear
2017/03/27 6:00 PM,18.0,37%,1020,South,10.8,Clear
2017/03/27 7:00 PM,16.0,48%,1020,SSE,7.2,Clear
2017/03/27 8:00 PM,16,32%,13,SE,3.6,Scattered Clouds
2017/03/27 8:00 PM,15.0,55%,1020,SSE,7.2,Clear
2017/03/27 9:00 PM,14.0,55%,1021,SE,10.8,Clear
2017/03/27 10:00 PM,14.0,51%,1020,SE,14.4,Clear
2017/03/27 11:00 PM,12,46%,12,ESE,7.2, 
2017/03/27 11:00 PM,14.0,51%,1020,ESE,14.4,Clear
2017/03/30 12:00 AM,10.0,87%,2.8,ENE,10.8,Mist
2017/03/30 1:00 AM,10.0,87%,2.5,ENE,10.8,Mist
2017/03/30 2:00 AM,10,74%,2.8,East,18.0,null
2017/03/30 2:00 AM,11.0,82%,2.5,ENE,18.0,Mist
2017/03/30 3:00 AM,11.0,82%,2.5,East,21.6,Mist
2017/03/30 4:00 AM,10.0,87%,2.5,East,14.4,Mist
2017/03/30 5:00 AM,10,82%,2.6,ENE,14.4,null
2017/03/30 5:00 AM,10.0,87%,2.2,ENE,14.4,Mist
2017/03/30 6:00 AM,10.0,87%,1.8,ENE,10.8,Mist
2017/03/30 7:00 AM,10.0,87%,1.8,ENE,18.0,Mist
2017/03/30 8:00 AM,10,83%,2.2,East,14.4,Mist
2017/03/30 8:00 AM,11.0,88%,2.2,East,21.6,Overcast
2017/03/30 9:00 AM,12.0,82%,2.0,East,18.0,Overcast
2017/03/30 10:00 AM,13.0,77%,2.0,East,25.2,Mostly Cloudy
2017/03/30 11:00 AM,12,73%,2.8,ESE,18.0,Mist
2017/03/30 11:00 AM,13.0,82%,1.8,East,21.6,Light Rain
2017/03/30 12:00 PM,13.0,82%,2.0,East,21.6,Light Rain
2017/03/30 1:00 PM,13.0,82%,2.0,ESE,18.0,Light Rain
2017/03/30 2:00 PM,12,81%,2.5,East,10.8,Light Rain
2017/03/30 2:00 PM,12.0,94%,1.6,East,14.4,Light Rain
2017/03/30 3:00 PM,12.0,88%,1.3,ENE,18.0,Light Rain
2017/03/30 4:00 PM,11.0,100%,1.2,ENE,25.2,Light Rain
2017/03/30 5:00 PM,11,91%,1.4,East,14.4,Light Rain
